name	type	units	low_cutoff	high_cutoff	description	sampling_frequency	status
FP1	EEG	V	0.0	100.0	ElectroEncephaloGram	200.0	good
FP2	EEG	V	0.0	100.0	ElectroEncephaloGram	200.0	good
F3	EEG	V	0.0	100.0	ElectroEncephaloGram	200.0	good
F4	EEG	V	0.0	100.0	ElectroEncephaloGram	200.0	good
C3	EEG	V	0.0	100.0	ElectroEncephaloGram	200.0	good
C4	EEG	V	0.0	100.0	ElectroEncephaloGram	200.0	good
P3	EEG	V	0.0	100.0	ElectroEncephaloGram	200.0	good
P4	EEG	V	0.0	100.0	ElectroEncephaloGram	200.0	good
O1	EEG	V	0.0	100.0	ElectroEncephaloGram	200.0	good
O2	EEG	V	0.0	100.0	ElectroEncephaloGram	200.0	good
F7	EEG	V	0.0	100.0	ElectroEncephaloGram	200.0	good
F8	EEG	V	0.0	100.0	ElectroEncephaloGram	200.0	good
T7	EEG	V	0.0	100.0	ElectroEncephaloGram	200.0	good
T8	EEG	V	0.0	100.0	ElectroEncephaloGram	200.0	good
P7	EEG	V	0.0	100.0	ElectroEncephaloGram	200.0	good
P8	EEG	V	0.0	100.0	ElectroEncephaloGram	200.0	good
FZ	EEG	V	0.0	100.0	ElectroEncephaloGram	200.0	bad
CZ	EEG	V	0.0	100.0	ElectroEncephaloGram	200.0	bad
PZ	EEG	V	0.0	100.0	ElectroEncephaloGram	200.0	bad
E	EEG	V	0.0	100.0	ElectroEncephaloGram	200.0	bad
PG1	EEG	V	0.0	100.0	ElectroEncephaloGram	200.0	good
PG2	EEG	V	0.0	100.0	ElectroEncephaloGram	200.0	good
A1	EEG	V	0.0	100.0	ElectroEncephaloGram	200.0	good
A2	EEG	V	0.0	100.0	ElectroEncephaloGram	200.0	good
T1	EEG	V	0.0	100.0	ElectroEncephaloGram	200.0	good
T2	EEG	V	0.0	100.0	ElectroEncephaloGram	200.0	good
ECG1	ECG	V	0.0	100.0	ElectroCardioGram	200.0	good
ECG2	ECG	V	0.0	100.0	ElectroCardioGram	200.0	good
F9	EEG	V	0.0	100.0	ElectroEncephaloGram	200.0	good
T9	EEG	V	0.0	100.0	ElectroEncephaloGram	200.0	good
P9	EEG	V	0.0	100.0	ElectroEncephaloGram	200.0	good
F10	EEG	V	0.0	100.0	ElectroEncephaloGram	200.0	good
T10	EEG	V	0.0	100.0	ElectroEncephaloGram	200.0	good
P10	EEG	V	0.0	100.0	ElectroEncephaloGram	200.0	good
X9	EEG	V	0.0	100.0	ElectroEncephaloGram	200.0	good
X10	EEG	V	0.0	100.0	ElectroEncephaloGram	200.0	good
DC01	EEG	V	0.0	100.0	ElectroEncephaloGram	200.0	bad
DC02	EEG	V	0.0	100.0	ElectroEncephaloGram	200.0	bad
DC03	EEG	V	0.0	100.0	ElectroEncephaloGram	200.0	bad
DC04	EEG	V	0.0	100.0	ElectroEncephaloGram	200.0	bad
$A1	EEG	V	0.0	100.0	ElectroEncephaloGram	200.0	bad
$A2	EEG	V	0.0	100.0	ElectroEncephaloGram	200.0	bad
